Waktu,Ticker,Harga,Perubahan,Persen%,Status
2026-04-24 14:27:36,GPRA,117,-7,-5.65,TURUN
2026-04-24 14:27:36,FAST,302,-18,-5.62,TURUN
2026-04-24 14:27:36,MBTO,119,-7,-5.56,TURUN
2026-04-24 14:27:36,PNBS,52,-3,-5.45,TURUN
2026-04-24 14:27:36,UNVR,1585,-90,-5.37,TURUN
2026-04-24 14:27:36,OMRE,925,-50,-5.13,TURUN
2026-04-24 14:27:36,BBCA,6100,-325,-5.06,TURUN
2026-04-24 14:27:36,BRPT,2080,-110,-5.02,TURUN
2026-04-24 14:27:36,INDS,382,-20,-4.98,TURUN
2026-04-24 14:27:36,AGRO,183,-9,-4.69,TURUN
2026-04-24 14:27:36,SIMP,820,-40,-4.65,TURUN
2026-04-24 14:27:36,WIFI,2290,-110,-4.58,TURUN
2026-04-24 14:27:36,SSMS,1365,-65,-4.55,TURUN
2026-04-24 14:27:36,TBLA,735,-35,-4.55,TURUN
2026-04-24 14:27:36,BULL,530,-25,-4.5,TURUN
2026-04-24 14:27:36,LPKR,85,-4,-4.49,TURUN
2026-04-24 14:27:36,DEWA,492,-23,-4.47,TURUN
2026-04-24 14:27:36,BKSL,107,-5,-4.46,TURUN
2026-04-24 14:27:36,MSKY,86,-4,-4.44,TURUN
2026-04-24 14:27:36,KLBF,870,-40,-4.4,TURUN
2026-04-24 14:27:36,BUMI,220,-10,-4.35,TURUN
2026-04-24 14:27:36,SMRA,308,-14,-4.35,TURUN
2026-04-24 14:27:36,RUIS,226,-10,-4.24,TURUN
2026-04-24 14:27:36,MEDC,1725,-75,-4.17,TURUN
2026-04-24 14:27:36,GJTL,1165,-50,-4.12,TURUN
2026-04-24 14:27:36,SGRO,5250,-225,-4.11,TURUN
2026-04-24 14:27:36,BRIS,1875,-80,-4.09,TURUN
2026-04-24 14:27:36,PPRO,24,-1,-4.0,TURUN
2026-04-24 14:27:36,PNLF,244,-10,-3.94,TURUN
2026-04-24 14:27:36,NISP,1355,-55,-3.9,TURUN
2026-04-24 14:27:36,PGEO,985,-40,-3.9,TURUN
2026-04-24 14:27:36,PTPP,250,-10,-3.85,TURUN
2026-04-24 14:27:36,MYOH,1255,-50,-3.83,TURUN
2026-04-24 14:27:36,TLKM,2770,-110,-3.82,TURUN
2026-04-24 14:27:36,BNII,204,-8,-3.77,TURUN
2026-04-24 14:27:36,MPPA,51,-2,-3.77,TURUN
2026-04-24 14:27:36,DILD,129,-5,-3.73,TURUN
2026-04-24 14:27:36,ROTI,645,-25,-3.73,TURUN
2026-04-24 14:27:36,TCID,2870,-110,-3.69,TURUN
2026-04-24 14:27:36,BUKA,158,-6,-3.66,TURUN
2026-04-24 14:27:36,BABP,53,-2,-3.64,TURUN
2026-04-24 14:27:36,CPIN,4140,-150,-3.5,TURUN
2026-04-24 14:27:36,EXCL,3030,-110,-3.5,TURUN
2026-04-24 14:27:36,ASRM,280,-10,-3.45,TURUN
2026-04-24 14:27:36,WEGE,56,-2,-3.45,TURUN
2026-04-24 14:27:36,KPIG,113,-4,-3.42,TURUN
2026-04-24 14:27:36,HEAL,1145,-40,-3.38,TURUN
2026-04-24 14:27:36,HMSP,715,-25,-3.38,TURUN
2026-04-24 14:27:36,TOWR,488,-17,-3.37,TURUN
2026-04-24 14:27:36,BBNI,3740,-130,-3.36,TURUN
2026-04-24 14:27:36,LION,404,-14,-3.35,TURUN
2026-04-24 14:27:36,AALI,8025,-275,-3.31,TURUN
2026-04-24 14:27:36,ISSP,468,-16,-3.31,TURUN
2026-04-24 14:27:36,MCAS,352,-12,-3.3,TURUN
2026-04-24 14:27:36,ADHI,183,-6,-3.17,TURUN
2026-04-24 14:27:36,MARK,770,-25,-3.14,TURUN
2026-04-24 14:27:36,ELSA,780,-25,-3.11,TURUN
2026-04-24 14:27:36,LINK,1885,-60,-3.08,TURUN
2026-04-24 14:27:36,TMAS,126,-4,-3.08,TURUN
2026-04-24 14:27:36,ACES,384,-12,-3.03,TURUN
2026-04-24 14:27:36,SCMA,260,-8,-2.99,TURUN
2026-04-24 14:27:36,HERO,402,-12,-2.9,TURUN
2026-04-24 14:27:36,CAKK,168,-5,-2.89,TURUN
2026-04-24 14:27:36,EMTK,845,-25,-2.87,TURUN
2026-04-24 14:27:36,BHIT,34,-1,-2.86,TURUN
2026-04-24 14:27:36,TINS,3760,-110,-2.84,TURUN
2026-04-24 14:27:36,CTRA,705,-20,-2.76,TURUN
2026-04-24 14:27:36,GIAA,71,-2,-2.74,TURUN
2026-04-24 14:27:36,NOBU,535,-15,-2.73,TURUN
2026-04-24 14:27:36,MAPI,1270,-35,-2.68,TURUN
2026-04-24 14:27:36,MDKA,3290,-90,-2.66,TURUN
2026-04-24 14:27:36,KIJA,184,-5,-2.65,TURUN
2026-04-24 14:27:36,LSIP,1675,-45,-2.62,TURUN
2026-04-24 14:27:36,JPFA,2610,-70,-2.61,TURUN
2026-04-24 14:27:36,BMRI,4510,-120,-2.59,TURUN
2026-04-24 14:27:36,DSNG,1705,-45,-2.57,TURUN
2026-04-24 14:27:36,ISAT,1905,-50,-2.56,TURUN
2026-04-24 14:27:36,BBRI,3080,-80,-2.53,TURUN
2026-04-24 14:27:36,BISI,770,-20,-2.53,TURUN
2026-04-24 14:27:36,BJTM,580,-15,-2.52,TURUN
2026-04-24 14:27:36,DART,156,-4,-2.5,TURUN
2026-04-24 14:27:36,HRUM,975,-25,-2.5,TURUN
2026-04-24 14:27:36,PBRX,39,-1,-2.5,TURUN
2026-04-24 14:27:36,ICBP,6900,-175,-2.47,TURUN
2026-04-24 14:27:36,UNTR,31700,-800,-2.46,TURUN
2026-04-24 14:27:36,MRAT,404,-10,-2.42,TURUN
2026-04-24 14:27:36,PNBN,1010,-25,-2.42,TURUN
2026-04-24 14:27:36,BAJA,162,-4,-2.41,TURUN
2026-04-24 14:27:36,MIDI,332,-8,-2.35,TURUN
2026-04-24 14:27:36,CITA,4190,-100,-2.33,TURUN
2026-04-24 14:27:36,INTP,5250,-125,-2.33,TURUN
2026-04-24 14:27:36,PWON,336,-8,-2.33,TURUN
2026-04-24 14:27:36,SOHO,1895,-45,-2.32,TURUN
2026-04-24 14:27:36,BJBR,845,-20,-2.31,TURUN
2026-04-24 14:27:36,INKP,9700,-225,-2.27,TURUN
2026-04-24 14:27:36,SRTG,1730,-40,-2.26,TURUN
2026-04-24 14:27:36,TKIM,8700,-200,-2.25,TURUN
2026-04-24 14:27:36,TRST,468,-10,-2.09,TURUN
2026-04-24 14:27:36,RICY,96,-2,-2.04,TURUN
2026-04-24 14:27:36,ACST,98,-2,-2.0,TURUN
2026-04-24 14:27:36,SIPD,980,-20,-2.0,TURUN
2026-04-24 14:27:36,TSPC,2450,-50,-2.0,TURUN
2026-04-24 14:27:36,HEXA,4430,-90,-1.99,TURUN
2026-04-24 14:27:36,CAMP,206,-4,-1.9,TURUN
2026-04-24 14:27:36,PANR,520,-10,-1.89,TURUN
2026-04-24 14:27:36,BUDI,210,-4,-1.87,TURUN
2026-04-24 14:27:36,DNET,9250,-175,-1.86,TURUN
2026-04-24 14:27:36,GOTO,53,-1,-1.85,TURUN
2026-04-24 14:27:36,JSMR,3190,-60,-1.85,TURUN
2026-04-24 14:27:36,CINT,218,-4,-1.8,TURUN
2026-04-24 14:27:36,PGAS,1905,-35,-1.8,TURUN
2026-04-24 14:27:36,ADMF,8250,-150,-1.79,TURUN
2026-04-24 14:27:36,KEJU,550,-10,-1.79,TURUN
2026-04-24 14:27:36,ARNA,496,-9,-1.78,TURUN
2026-04-24 14:27:36,PANS,1760,-30,-1.68,TURUN
2026-04-24 14:27:36,SSIA,1765,-30,-1.67,TURUN
2026-04-24 14:27:36,PALM,362,-6,-1.63,TURUN
2026-04-24 14:27:36,BNGA,1860,-30,-1.59,TURUN
2026-04-24 14:27:36,KEEN,940,-15,-1.57,TURUN
2026-04-24 14:27:36,BGTG,125,-2,-1.57,TURUN
2026-04-24 14:27:36,CLEO,390,-6,-1.52,TURUN
2026-04-24 14:27:36,MEGA,2610,-40,-1.51,TURUN
2026-04-24 14:27:36,HOKI,68,-1,-1.45,TURUN
2026-04-24 14:27:36,GGRM,13725,-200,-1.44,TURUN
2026-04-24 14:27:36,INDF,6875,-100,-1.43,TURUN
2026-04-24 14:27:36,AUTO,2770,-40,-1.42,TURUN
2026-04-24 14:27:36,AMRT,1410,-20,-1.4,TURUN
2026-04-24 14:27:36,CSAP,290,-4,-1.36,TURUN
2026-04-24 14:27:36,MGRO,725,-10,-1.36,TURUN
2026-04-24 14:27:36,PTBA,2920,-40,-1.35,TURUN
2026-04-24 14:27:36,ABMM,3050,-40,-1.29,TURUN
2026-04-24 14:27:36,PNIN,785,-10,-1.26,TURUN
2026-04-24 14:27:36,PRDA,2500,-30,-1.19,TURUN
2026-04-24 14:27:36,ASSA,855,-10,-1.16,TURUN
2026-04-24 14:27:36,WIIM,1700,-20,-1.16,TURUN
2026-04-24 14:27:36,KOIN,89,-1,-1.11,TURUN
2026-04-24 14:27:36,WTON,89,-1,-1.11,TURUN
2026-04-24 14:27:36,EKAD,182,-2,-1.09,TURUN
2026-04-24 14:27:36,CARS,92,-1,-1.08,TURUN
2026-04-24 14:27:36,MERK,3700,-40,-1.07,TURUN
2026-04-24 14:27:36,AKRA,1475,-15,-1.01,TURUN
2026-04-24 14:27:36,DLTA,1990,-20,-1.0,TURUN
2026-04-24 14:27:36,ERAA,400,-4,-0.99,TURUN
2026-04-24 14:27:36,PBID,505,-5,-0.98,TURUN
2026-04-24 14:27:36,WINS,505,-5,-0.98,TURUN
2026-04-24 14:27:36,KAEF,510,-5,-0.97,TURUN
2026-04-24 14:27:36,PJAA,510,-5,-0.97,TURUN
2026-04-24 14:27:36,GDST,103,-1,-0.96,TURUN
2026-04-24 14:27:36,MTEL,525,-5,-0.94,TURUN
2026-04-24 14:27:36,MREI,1065,-10,-0.93,TURUN
2026-04-24 14:27:36,UNSP,424,-4,-0.93,TURUN
2026-04-24 14:27:36,JRPT,1090,-10,-0.91,TURUN
2026-04-24 14:27:36,KDSI,440,-4,-0.9,TURUN
2026-04-24 14:27:36,EPMT,2340,-20,-0.85,TURUN
2026-04-24 14:27:36,TPMA,585,-5,-0.85,TURUN
2026-04-24 14:27:36,ASII,6275,-50,-0.79,TURUN
2026-04-24 14:27:36,MNCN,256,-2,-0.78,TURUN
2026-04-24 14:27:36,SPTO,640,-5,-0.78,TURUN
2026-04-24 14:27:36,BPFI,274,-2,-0.72,TURUN
2026-04-24 14:27:36,POWR,735,-5,-0.68,TURUN
2026-04-24 14:27:36,PICO,162,-1,-0.61,TURUN
2026-04-24 14:27:36,CFIN,344,-2,-0.58,TURUN
2026-04-24 14:27:36,ANTM,4000,-20,-0.5,TURUN
2026-04-24 14:27:36,MIKA,2050,-10,-0.49,TURUN
2026-04-24 14:27:36,NCKL,1115,-5,-0.45,TURUN
2026-04-24 14:27:36,CEKA,2300,-10,-0.43,TURUN
2026-04-24 14:27:36,MLBI,5750,-25,-0.43,TURUN
2026-04-24 14:27:36,ADRO,2500,-10,-0.4,TURUN
2026-04-24 14:27:36,SIDO,498,-2,-0.4,TURUN
2026-04-24 14:27:36,SILO,2490,-10,-0.4,TURUN
2026-04-24 14:27:36,DCII,199000,-50,-0.03,TURUN
2026-04-24 14:29:22,RODA,101,22,27.85,NAIK
2026-04-24 14:29:22,BNBA,850,155,22.3,NAIK
2026-04-24 14:29:22,ELTY,50,3,6.38,NAIK
2026-04-24 14:29:22,KREN,17,1,6.25,NAIK
2026-04-24 14:29:22,PRIM,89,5,5.95,NAIK
2026-04-24 14:29:22,BFIN,820,45,5.81,NAIK
2026-04-24 14:29:22,WSBP,19,1,5.56,NAIK
2026-04-24 14:29:22,SQMI,60,3,5.26,NAIK
2026-04-24 14:29:22,TRUS,400,18,4.71,NAIK
2026-04-24 14:29:22,VIVA,59,2,3.51,NAIK
2026-04-24 14:29:22,MARI,30,1,3.45,NAIK
2026-04-24 14:29:22,CASH,232,6,2.65,NAIK
2026-04-24 14:29:22,AKSI,334,8,2.45,NAIK
2026-04-24 14:29:22,ABBA,42,1,2.44,NAIK
2026-04-24 14:29:22,DUTI,4200,100,2.44,NAIK
2026-04-24 14:29:22,INTD,270,6,2.27,NAIK
2026-04-24 14:29:22,BRAM,4530,90,2.03,NAIK
2026-04-24 14:29:22,BMTR,179,3,1.7,NAIK
2026-04-24 14:29:22,PKPK,3110,40,1.3,NAIK
2026-04-24 14:29:22,MBSS,2280,20,0.88,NAIK
2026-04-24 14:29:22,SCCO,2350,20,0.86,NAIK
2026-04-24 14:29:22,ALDO,600,5,0.84,NAIK
2026-04-24 14:29:22,TBIG,1860,15,0.81,NAIK
2026-04-24 14:29:22,STTP,10275,75,0.74,NAIK
2026-04-24 14:29:22,KBLI,330,2,0.61,NAIK
2026-04-24 14:29:22,KBLM,328,2,0.61,NAIK
2026-04-24 14:29:22,PICO,164,1,0.61,NAIK
2026-04-24 14:29:22,ESSA,930,5,0.54,NAIK
2026-04-24 14:29:22,INCO,6725,25,0.37,NAIK
2026-04-24 14:29:22,SKBM,680,-120,-15.0,TURUN
2026-04-24 14:29:22,LPPF,1650,-290,-14.95,TURUN
2026-04-24 14:29:22,BOBA,206,-36,-14.88,TURUN
2026-04-24 14:29:22,COCO,378,-66,-14.86,TURUN
2026-04-24 14:29:22,ICON,109,-19,-14.84,TURUN
2026-04-24 14:29:22,KOBX,210,-36,-14.63,TURUN
2026-04-24 14:29:22,LCKM,118,-20,-14.49,TURUN
2026-04-24 14:29:22,COAL,65,-11,-14.47,TURUN
2026-04-24 14:29:22,PGLI,226,-38,-14.39,TURUN
2026-04-24 14:29:22,ASGR,1675,-255,-13.21,TURUN
2026-04-24 14:29:22,NRCA,625,-85,-11.97,TURUN
2026-04-24 14:29:22,AMIN,212,-28,-11.67,TURUN
2026-04-24 14:29:22,BELL,145,-19,-11.59,TURUN
2026-04-24 14:29:22,PYFA,332,-42,-11.23,TURUN
2026-04-24 14:29:22,DFAM,99,-11,-10.0,TURUN
2026-04-24 14:29:22,YPAS,1270,-140,-9.93,TURUN
2026-04-24 14:29:22,PTRO,5575,-600,-9.72,TURUN
2026-04-24 14:29:22,BIPI,262,-26,-9.03,TURUN
2026-04-24 14:29:22,DSSA,2050,-200,-8.89,TURUN
2026-04-24 14:29:22,BDMN,3920,-370,-8.62,TURUN
2026-04-24 14:29:22,BCAP,54,-5,-8.47,TURUN
2026-04-24 14:29:22,STAA,1245,-105,-7.78,TURUN
2026-04-24 14:29:22,PADI,107,-9,-7.76,TURUN
2026-04-24 14:29:22,BTPN,2100,-170,-7.49,TURUN
2026-04-24 14:29:22,LPCK,625,-50,-7.41,TURUN
2026-04-24 14:29:22,BBTN,1380,-110,-7.38,TURUN
2026-04-24 14:29:22,INDY,3600,-280,-7.22,TURUN
2026-04-24 14:29:22,TRIM,555,-40,-6.72,TURUN
2026-04-24 14:29:22,MDLN,57,-4,-6.56,TURUN
2026-04-24 14:29:22,VOKS,210,-14,-6.25,TURUN
2026-04-24 14:29:22,LEAD,137,-9,-6.16,TURUN
2026-04-24 14:29:22,TOBA,610,-40,-6.15,TURUN
2026-04-24 14:29:22,DOID,250,-16,-6.02,TURUN
2026-04-24 14:29:22,SKLT,224,-14,-5.88,TURUN
2026-04-24 14:29:22,SMGR,2130,-130,-5.75,TURUN
2026-04-24 14:29:22,GPRA,117,-7,-5.65,TURUN
2026-04-24 14:29:22,FAST,302,-18,-5.62,TURUN
2026-04-24 14:29:22,MBTO,119,-7,-5.56,TURUN
2026-04-24 14:29:22,BRPT,2070,-120,-5.48,TURUN
2026-04-24 14:29:22,BABP,52,-3,-5.45,TURUN
2026-04-24 14:29:22,PNBS,52,-3,-5.45,TURUN
2026-04-24 14:29:22,UNVR,1585,-90,-5.37,TURUN
2026-04-24 14:29:22,OMRE,925,-50,-5.13,TURUN
2026-04-24 14:29:22,BBCA,6100,-325,-5.06,TURUN
2026-04-24 14:29:22,BSDE,750,-40,-5.06,TURUN
2026-04-24 14:29:22,AGRO,183,-9,-4.69,TURUN
2026-04-24 14:29:22,SIMP,820,-40,-4.65,TURUN
2026-04-24 14:29:22,WIFI,2290,-110,-4.58,TURUN
2026-04-24 14:29:22,SGRO,5225,-250,-4.57,TURUN
2026-04-24 14:29:22,SSMS,1365,-65,-4.55,TURUN
2026-04-24 14:29:22,TBLA,735,-35,-4.55,TURUN
2026-04-24 14:29:22,BULL,530,-25,-4.5,TURUN
2026-04-24 14:29:22,LPKR,85,-4,-4.49,TURUN
2026-04-24 14:29:22,INDS,384,-18,-4.48,TURUN
2026-04-24 14:29:22,DEWA,492,-23,-4.47,TURUN
2026-04-24 14:29:22,BKSL,107,-5,-4.46,TURUN
2026-04-24 14:29:22,MEDC,1720,-80,-4.44,TURUN
2026-04-24 14:29:22,MSKY,86,-4,-4.44,TURUN
2026-04-24 14:29:22,KLBF,870,-40,-4.4,TURUN
2026-04-24 14:29:22,BUMI,220,-10,-4.35,TURUN
2026-04-24 14:29:22,RUIS,226,-10,-4.24,TURUN
2026-04-24 14:29:22,BRIS,1875,-80,-4.09,TURUN
2026-04-24 14:29:22,PPRO,24,-1,-4.0,TURUN
2026-04-24 14:29:22,NISP,1355,-55,-3.9,TURUN
2026-04-24 14:29:22,PGEO,985,-40,-3.9,TURUN
2026-04-24 14:29:22,PTPP,250,-10,-3.85,TURUN
2026-04-24 14:29:22,MYOH,1255,-50,-3.83,TURUN
2026-04-24 14:29:22,EXCL,3020,-120,-3.82,TURUN
2026-04-24 14:29:22,BNII,204,-8,-3.77,TURUN
2026-04-24 14:29:22,MPPA,51,-2,-3.77,TURUN
2026-04-24 14:29:22,CPIN,4130,-160,-3.73,TURUN
2026-04-24 14:29:22,ELSA,775,-30,-3.73,TURUN
2026-04-24 14:29:22,SCMA,258,-10,-3.73,TURUN
2026-04-24 14:29:22,SMRA,310,-12,-3.73,TURUN
2026-04-24 14:29:22,ADHI,182,-7,-3.7,TURUN
2026-04-24 14:29:22,GJTL,1170,-45,-3.7,TURUN
2026-04-24 14:29:22,TCID,2870,-110,-3.69,TURUN
2026-04-24 14:29:22,NOBU,530,-20,-3.64,TURUN
2026-04-24 14:29:22,BBNI,3730,-140,-3.62,TURUN
2026-04-24 14:29:22,ASRM,280,-10,-3.45,TURUN
2026-04-24 14:29:22,EMTK,840,-30,-3.45,TURUN
2026-04-24 14:29:22,WEGE,56,-2,-3.45,TURUN
2026-04-24 14:29:22,KPIG,113,-4,-3.42,TURUN
2026-04-24 14:29:22,HEAL,1145,-40,-3.38,TURUN
2026-04-24 14:29:22,HMSP,715,-25,-3.38,TURUN
2026-04-24 14:29:22,TOWR,488,-17,-3.37,TURUN
2026-04-24 14:29:22,LION,404,-14,-3.35,TURUN
2026-04-24 14:29:22,ISSP,468,-16,-3.31,TURUN
2026-04-24 14:29:22,MCAS,352,-12,-3.3,TURUN
2026-04-24 14:29:22,KIJA,183,-6,-3.17,TURUN
2026-04-24 14:29:22,PNLF,246,-8,-3.15,TURUN
2026-04-24 14:29:22,MARK,770,-25,-3.14,TURUN
2026-04-24 14:29:22,TLKM,2790,-90,-3.12,TURUN
2026-04-24 14:29:22,LINK,1885,-60,-3.08,TURUN
2026-04-24 14:29:22,TMAS,126,-4,-3.08,TURUN
2026-04-24 14:29:22,BUKA,159,-5,-3.05,TURUN
2026-04-24 14:29:22,ACES,384,-12,-3.03,TURUN
2026-04-24 14:29:22,AALI,8050,-250,-3.01,TURUN
2026-04-24 14:29:22,DILD,130,-4,-2.99,TURUN
2026-04-24 14:29:22,JPFA,2600,-80,-2.99,TURUN
2026-04-24 14:29:22,ROTI,650,-20,-2.99,TURUN
2026-04-24 14:29:22,LSIP,1670,-50,-2.91,TURUN
2026-04-24 14:29:22,PWON,334,-10,-2.91,TURUN
2026-04-24 14:29:22,HERO,402,-12,-2.9,TURUN
2026-04-24 14:29:22,CAKK,168,-5,-2.89,TURUN
2026-04-24 14:29:22,BHIT,34,-1,-2.86,TURUN
2026-04-24 14:29:22,SOHO,1885,-55,-2.84,TURUN
2026-04-24 14:29:22,TINS,3760,-110,-2.84,TURUN
2026-04-24 14:29:22,BMRI,4500,-130,-2.81,TURUN
2026-04-24 14:29:22,ISAT,1900,-55,-2.81,TURUN
2026-04-24 14:29:22,TKIM,8650,-250,-2.81,TURUN
2026-04-24 14:29:22,GIAA,71,-2,-2.74,TURUN
2026-04-24 14:29:22,MDKA,3290,-90,-2.66,TURUN
2026-04-24 14:29:22,DSNG,1705,-45,-2.57,TURUN
2026-04-24 14:29:22,CITA,4180,-110,-2.56,TURUN
2026-04-24 14:29:22,BISI,770,-20,-2.53,TURUN
2026-04-24 14:29:22,DART,156,-4,-2.5,TURUN
2026-04-24 14:29:22,HRUM,975,-25,-2.5,TURUN
2026-04-24 14:29:22,PBRX,39,-1,-2.5,TURUN
2026-04-24 14:29:22,ICBP,6900,-175,-2.47,TURUN
2026-04-24 14:29:22,UNTR,31700,-800,-2.46,TURUN
2026-04-24 14:29:22,MRAT,404,-10,-2.42,TURUN
2026-04-24 14:29:22,PNBN,1010,-25,-2.42,TURUN
2026-04-24 14:29:22,BAJA,162,-4,-2.41,TURUN
2026-04-24 14:29:22,TSPC,2440,-60,-2.4,TURUN
2026-04-24 14:29:22,MIDI,332,-8,-2.35,TURUN
2026-04-24 14:29:22,INTP,5250,-125,-2.33,TURUN
2026-04-24 14:29:22,MAPI,1275,-30,-2.3,TURUN
2026-04-24 14:29:22,SRTG,1730,-40,-2.26,TURUN
2026-04-24 14:29:22,BBRI,3090,-70,-2.22,TURUN
2026-04-24 14:29:22,INDF,6825,-150,-2.15,TURUN
2026-04-24 14:29:22,TRST,468,-10,-2.09,TURUN
2026-04-24 14:29:22,CTRA,710,-15,-2.07,TURUN
2026-04-24 14:29:22,RICY,96,-2,-2.04,TURUN
2026-04-24 14:29:22,INKP,9725,-200,-2.02,TURUN
2026-04-24 14:29:22,ACST,98,-2,-2.0,TURUN
2026-04-24 14:29:22,SIPD,980,-20,-2.0,TURUN
2026-04-24 14:29:22,HEXA,4430,-90,-1.99,TURUN
2026-04-24 14:29:22,SSIA,1760,-35,-1.95,TURUN
2026-04-24 14:29:22,ABMM,3030,-60,-1.94,TURUN
2026-04-24 14:29:22,KAEF,505,-10,-1.94,TURUN
2026-04-24 14:29:22,PANR,520,-10,-1.89,TURUN
2026-04-24 14:29:22,BUDI,210,-4,-1.87,TURUN
2026-04-24 14:29:22,DNET,9250,-175,-1.86,TURUN
2026-04-24 14:29:22,GOTO,53,-1,-1.85,TURUN
2026-04-24 14:29:22,JSMR,3190,-60,-1.85,TURUN
2026-04-24 14:29:22,CINT,218,-4,-1.8,TURUN
2026-04-24 14:29:22,PGAS,1905,-35,-1.8,TURUN
2026-04-24 14:29:22,ADMF,8250,-150,-1.79,TURUN
2026-04-24 14:29:22,KEJU,550,-10,-1.79,TURUN
2026-04-24 14:29:22,ARNA,496,-9,-1.78,TURUN
2026-04-24 14:29:22,BJBR,850,-15,-1.73,TURUN
2026-04-24 14:29:22,PTBA,2910,-50,-1.69,TURUN
2026-04-24 14:29:22,TPMA,580,-10,-1.69,TURUN
2026-04-24 14:29:22,BJTM,585,-10,-1.68,TURUN
2026-04-24 14:29:22,PANS,1760,-30,-1.68,TURUN
2026-04-24 14:29:22,PALM,362,-6,-1.63,TURUN
2026-04-24 14:29:22,BNGA,1860,-30,-1.59,TURUN
2026-04-24 14:29:22,BGTG,125,-2,-1.57,TURUN
2026-04-24 14:29:22,CLEO,390,-6,-1.52,TURUN
2026-04-24 14:29:22,MEGA,2610,-40,-1.51,TURUN
2026-04-24 14:29:22,HOKI,68,-1,-1.45,TURUN
2026-04-24 14:29:22,GGRM,13725,-200,-1.44,TURUN
2026-04-24 14:29:22,CSAP,290,-4,-1.36,TURUN
2026-04-24 14:29:22,MGRO,725,-10,-1.36,TURUN
2026-04-24 14:29:22,AKRA,1470,-20,-1.34,TURUN
2026-04-24 14:29:22,PNIN,785,-10,-1.26,TURUN
2026-04-24 14:29:22,PRDA,2500,-30,-1.19,TURUN
2026-04-24 14:29:22,ASSA,855,-10,-1.16,TURUN
2026-04-24 14:29:22,WIIM,1700,-20,-1.16,TURUN
2026-04-24 14:29:22,KOIN,89,-1,-1.11,TURUN
2026-04-24 14:29:22,WTON,89,-1,-1.11,TURUN
2026-04-24 14:29:22,EKAD,182,-2,-1.09,TURUN
2026-04-24 14:29:22,CARS,92,-1,-1.08,TURUN
2026-04-24 14:29:22,AUTO,2780,-30,-1.07,TURUN
2026-04-24 14:29:22,MERK,3700,-40,-1.07,TURUN
2026-04-24 14:29:22,DLTA,1990,-20,-1.0,TURUN
2026-04-24 14:29:22,ERAA,400,-4,-0.99,TURUN
2026-04-24 14:29:22,PBID,505,-5,-0.98,TURUN
2026-04-24 14:29:22,MIKA,2040,-20,-0.97,TURUN
2026-04-24 14:29:22,PJAA,510,-5,-0.97,TURUN
2026-04-24 14:29:22,GDST,103,-1,-0.96,TURUN
2026-04-24 14:29:22,CAMP,208,-2,-0.95,TURUN
2026-04-24 14:29:22,MTEL,525,-5,-0.94,TURUN
2026-04-24 14:29:22,MREI,1065,-10,-0.93,TURUN
2026-04-24 14:29:22,UNSP,424,-4,-0.93,TURUN
2026-04-24 14:29:22,JRPT,1090,-10,-0.91,TURUN
2026-04-24 14:29:22,KDSI,440,-4,-0.9,TURUN
2026-04-24 14:29:22,NCKL,1110,-10,-0.89,TURUN
2026-04-24 14:29:22,EPMT,2340,-20,-0.85,TURUN
2026-04-24 14:29:22,KUAS,117,-1,-0.85,TURUN
2026-04-24 14:29:22,MNCN,256,-2,-0.78,TURUN
2026-04-24 14:29:22,SPTO,640,-5,-0.78,TURUN
2026-04-24 14:29:22,BPFI,274,-2,-0.72,TURUN
2026-04-24 14:29:22,AMRT,1420,-10,-0.7,TURUN
2026-04-24 14:29:22,POWR,735,-5,-0.68,TURUN
2026-04-24 14:29:22,CFIN,344,-2,-0.58,TURUN
2026-04-24 14:29:22,KEEN,950,-5,-0.52,TURUN
2026-04-24 14:29:22,CEKA,2300,-10,-0.43,TURUN
2026-04-24 14:29:22,MLBI,5750,-25,-0.43,TURUN
2026-04-24 14:29:22,ASII,6300,-25,-0.4,TURUN
2026-04-24 14:29:22,SIDO,498,-2,-0.4,TURUN
2026-04-24 14:29:22,SMSM,1800,-5,-0.28,TURUN
2026-04-24 14:29:22,ANTM,4010,-10,-0.25,TURUN
2026-04-24 14:29:22,DCII,199000,-50,-0.03,TURUN
2026-04-24 14:31:04,RODA,102,23,29.11,NAIK
2026-04-24 14:31:04,BNBA,840,145,20.86,NAIK
2026-04-24 14:31:04,ELTY,50,3,6.38,NAIK
2026-04-24 14:31:04,KREN,17,1,6.25,NAIK
2026-04-24 14:31:04,PRIM,89,5,5.95,NAIK
2026-04-24 14:31:04,BFIN,820,45,5.81,NAIK
2026-04-24 14:31:04,WSBP,19,1,5.56,NAIK
2026-04-24 14:31:04,SQMI,60,3,5.26,NAIK
2026-04-24 14:31:04,TRUS,400,18,4.71,NAIK
2026-04-24 14:31:04,CASH,236,10,4.42,NAIK
2026-04-24 14:31:04,VIVA,59,2,3.51,NAIK
2026-04-24 14:31:04,MARI,30,1,3.45,NAIK
2026-04-24 14:31:04,AKSI,334,8,2.45,NAIK
2026-04-24 14:31:04,ABBA,42,1,2.44,NAIK
2026-04-24 14:31:04,DUTI,4200,100,2.44,NAIK
2026-04-24 14:31:04,INTD,270,6,2.27,NAIK
2026-04-24 14:31:04,BRAM,4530,90,2.03,NAIK
2026-04-24 14:31:04,BMTR,179,3,1.7,NAIK
2026-04-24 14:31:04,PKPK,3100,30,0.98,NAIK
